0,-1649.9508450862529
1,-1649.9508450862529
2,-1649.9508450862529
3,-1649.9508450862529
4,-1649.9508450862529
5,-1649.9508450862529
6,-1649.9508450862529
7,-1649.9508450862529
8,-1649.9508450862529
9,-1649.9508450862529
10,-1649.9508450862529
11,-1649.9508450862529
12,-1649.9508450862529
13,-1649.9508450862529
14,-1649.9508450862529
15,-1649.9508450862529
16,-1649.9508450862529
17,-1649.9508450862529
18,-1649.9508450862529
19,-1649.9508450862529
20,-1649.9508450862529
21,-1649.9508450862529
22,-1649.9508450862529
23,-1649.9508450862529
24,-1649.9508450862529
25,-1649.9508450862529
26,-1649.9508450862529
27,-1649.9508450862529
28,-1649.9508450862529
29,-1649.9508450862529
30,-1649.9508450862529
31,-1649.9508450862529
32,-1649.9508450862529
33,-1649.9508450862529
34,-1649.9508450862529
35,-1649.9508450862529
36,-1649.9508450862529
37,-1649.9508450862529
38,-1649.9508450862529
39,-1649.9508450862529
40,-1649.9508450862529
41,-1649.9508450862529
42,-1649.9508450862529
43,-1649.9508450862529
44,-1649.9508450862529
45,-1649.9508450862529
46,-1649.9508450862529
47,-1649.9508450862529
48,-1649.9508450862529
49,-1649.9508450862529
50,8853.6651161627669
51,8853.6651161627669
52,8853.6651161627669
53,8853.6651161627669
54,8853.6651161627669
55,8853.6651161627669
56,8853.6651161627669
57,8853.6651161627669
58,8853.6651161627669
59,8853.6651161627669
60,8853.6651161627669
61,8853.6651161627669
62,8853.6651161627669
63,8853.6651161627669
64,8853.6651161627669
65,8853.6651161627669
66,8853.6651161627669
67,8853.6651161627669
68,8853.6651161627669
69,8853.6651161627669
70,8853.6651161627669
71,8853.6651161627669
72,8853.6651161627669
73,8853.6651161627669
74,8853.6651161627669
75,8853.6651161627669
76,8853.6651161627669
77,8853.6651161627669
78,8853.6651161627669
79,8853.6651161627669
80,8853.6651161627669
81,8853.6651161627669
82,8853.6651161627669
83,8853.6651161627669
84,8853.6651161627669
85,8853.6651161627669
86,8853.6651161627669
87,8853.6651161627669
88,8853.6651161627669
89,8853.6651161627669
90,8853.6651161627669
91,8853.6651161627669
92,8853.6651161627669
93,8853.6651161627669
94,8853.6651161627669
95,8853.6651161627669
96,8853.6651161627669
97,8853.6651161627669
98,8853.6651161627669
99,8853.6651161627669
100,-5832.4321851137956
101,-5832.4321851137956
102,-5832.4321851137956
103,-5832.4321851137956
104,-5832.4321851137956
105,-5832.4321851137956
106,-5832.4321851137956
107,-5832.4321851137956
108,-5832.4321851137956
109,-5832.4321851137956
110,-5832.4321851137956
111,-5832.4321851137956
112,-5832.4321851137956
113,-5832.4321851137956
114,-5832.4321851137956
115,-5832.4321851137956
116,-5832.4321851137956
117,-5832.4321851137956
118,-5832.4321851137956
119,-5832.4321851137956
120,-5832.4321851137956
121,-5832.4321851137956
122,-5832.4321851137956
123,-5832.4321851137956
124,-5832.4321851137956
125,-5832.4321851137956
126,-5832.4321851137956
127,-5832.4321851137956
128,-5832.4321851137956
129,-5832.4321851137956
130,-5832.4321851137956
131,-5832.4321851137956
132,-5832.4321851137956
133,-5832.4321851137956
134,-5832.4321851137956
135,-5832.4321851137956
136,-5832.4321851137956
137,-5832.4321851137956
138,-5832.4321851137956
139,-5832.4321851137956
140,-5832.4321851137956
141,-5832.4321851137956
142,-5832.4321851137956
143,-5832.4321851137956
144,-5832.4321851137956
145,-5832.4321851137956
146,-5832.4321851137956
147,-5832.4321851137956
148,-5832.4321851137956
149,-5832.4321851137956
150,11732.214792677096
151,11732.214792677096
152,11732.214792677096
153,11732.214792677096
154,11732.214792677096
155,11732.214792677096
156,11732.214792677096
157,11732.214792677096
158,11732.214792677096
159,11732.214792677096
160,11732.214792677096
161,11732.214792677096
162,11732.214792677096
163,11732.214792677096
164,11732.214792677096
165,11732.214792677096
166,11732.214792677096
167,11732.214792677096
168,11732.214792677096
169,11732.214792677096
170,11732.214792677096
171,11732.214792677096
172,11732.214792677096
173,11732.214792677096
174,11732.214792677096
175,11732.214792677096
176,11732.214792677096
177,11732.214792677096
178,11732.214792677096
179,11732.214792677096
180,11732.214792677096
181,11732.214792677096
182,11732.214792677096
183,11732.214792677096
184,11732.214792677096
185,11732.214792677096
186,11732.214792677096
187,11732.214792677096
188,11732.214792677096
189,11732.214792677096
190,11732.214792677096
191,11732.214792677096
192,11732.214792677096
193,11732.214792677096
194,11732.214792677096
195,11732.214792677096
196,11732.214792677096
197,11732.214792677096
198,11732.214792677096
199,11732.214792677096
200,-5782.7169114387316
201,-5782.7169114387316
202,-5782.7169114387316
203,-5782.7169114387316
204,-5782.7169114387316
205,-5782.7169114387316
206,-5782.7169114387316
207,-5782.7169114387316
208,-5782.7169114387316
209,-5782.7169114387316
210,-5782.7169114387316
211,-5782.7169114387316
212,-5782.7169114387316
213,-5782.7169114387316
214,-5782.7169114387316
215,-5782.7169114387316
216,-5782.7169114387316
217,-5782.7169114387316
218,-5782.7169114387316
219,-5782.7169114387316
220,-5782.7169114387316
221,-5782.7169114387316
222,-5782.7169114387316
223,-5782.7169114387316
224,-5782.7169114387316
225,-5782.7169114387316
226,-5782.7169114387316
227,-5782.7169114387316
228,-5782.7169114387316
229,-5782.7169114387316
230,-5782.7169114387316
231,-5782.7169114387316
232,-5782.7169114387316
233,-5782.7169114387316
234,-5782.7169114387316
235,-5782.7169114387316
236,-5782.7169114387316
237,-5782.7169114387316
238,-5782.7169114387316
239,-5782.7169114387316
240,-5782.7169114387316
241,-5782.7169114387316
242,-5782.7169114387316
243,-5782.7169114387316
244,-5782.7169114387316
245,-5782.7169114387316
246,-5782.7169114387316
247,-5782.7169114387316
248,-5782.7169114387316
249,-5782.7169114387316
250,12637.371810382216
251,12637.371810382216
252,12637.371810382216
253,12637.371810382216
254,12637.371810382216
255,12637.371810382216
256,12637.371810382216
257,12637.371810382216
258,12637.371810382216
259,12637.371810382216
260,12637.371810382216
261,12637.371810382216
262,12637.371810382216
263,12637.371810382216
264,12637.371810382216
265,12637.371810382216
266,12637.371810382216
267,12637.371810382216
268,12637.371810382216
269,12637.371810382216
270,12637.371810382216
271,12637.371810382216
272,12637.371810382216
273,12637.371810382216
274,12637.371810382216
275,12637.371810382216
276,12637.371810382216
277,12637.371810382216
278,12637.371810382216
279,12637.371810382216
280,12637.371810382216
