0,3565.1584000000003
1,4757.3007624711918
2,5944.7382836757479
3,7122.7846902060737
4,8286.7907710938071
5,9432.1627261214744
6,10554.380295453258
7,11649.014599035439
8,12711.745615362626
9,13738.379230628996
10,14724.863790979371
11,15667.306092535979
12,16561.986746095507
13,17405.374855859063
14,18194.141954264793
15,18925.175137928694
16,19595.589352852141
17,20202.738780411953
18,20744.22727919773
19,21217.917841487342
20,21621.941027040055
21,21954.702340923133
22,22214.888526254861
23,22401.4727470295
24,22513.718640569874
25,22551.18322361444
26,22513.718640569874
27,22401.4727470295
28,22214.888526254868
29,21954.702340923133
30,21621.941027040059
31,21217.917841487346
32,20744.22727919773
33,20202.738780411946
34,19595.589352852137
35,18925.175137928694
36,18194.141954264793
37,17405.374855859063
38,16561.98674609551
39,15667.306092535982
40,14724.863790979371
41,13738.379230629002
42,12711.745615362626
43,11649.014599035443
44,10554.38029545326
45,9432.162726121478
46,8286.7907710938143
47,7122.7846902060737
48,5944.7382836757524
49,4757.3007624711954
50,3565.1584000000025
51,2373.0160375288101
52,1185.5785163242529
53,7.532109793923019
54,-1156.473971093802
55,-2301.8459261214716
56,-3424.0634954532566
57,-4518.6977990354308
58,-5581.4288153626294
59,-6608.0624306289901
60,-7594.5469909793628
61,-8536.9892925359763
62,-9431.6699460955006
63,-10275.058055859063
64,-11063.825154264796
65,-11794.858337928694
66,-12465.272552852144
67,-13072.421980411949
68,-13613.910479197737
69,-14087.601041487344
70,-14491.624227040054
71,-14824.385540923136
72,-15084.571726254866
73,-15271.155947029498
74,-15383.401840569872
75,-15420.866423614438
76,-15383.401840569872
77,-15271.155947029498
78,-15084.571726254866
79,-14824.385540923131
80,-14491.624227040058
81,-14087.601041487344
82,-13613.910479197737
83,-13072.421980411944
84,-12465.272552852139
85,-11794.858337928699
86,-11063.825154264799
87,-10275.058055859074
88,-9431.6699460955115
89,-8536.9892925359763
90,-7594.5469909793746
91,-6608.0624306290038
92,-5581.4288153626403
93,-4518.6977990354453
94,-3424.0634954532552
95,-2301.8459261214784
96,-1156.4739710938172
97,7.5321097939252013
98,1185.578516324246
99,2373.0160375288119
