0,2654.2080000000005
1,3916.8724180531012
2,5174.553676504649
3,6422.2882820074428
4,7655.151996109289
5,8868.2792689724738
6,10056.882441476146
7,11216.270639919569
8,12341.868288757565
9,13429.233168306828
10,14474.073946157532
11,15472.267113101851
12,16419.873256740932
13,17313.152608545901
14,18148.579803015698
15,18922.857790684127
16,19632.930850067838
17,20275.996647202959
18,20849.517295177011
19,21351.229370009103
20,21779.152843350323
21,22131.598896751027
22,22407.176586655725
23,22604.798333821844
24,22723.684215498099
25,22763.36504342331
26,22723.684215498099
27,22604.798333821847
28,22407.176586655729
29,22131.598896751027
30,21779.152843350323
31,21351.229370009107
32,20849.517295177007
33,20275.996647202952
34,19632.930850067834
35,18922.857790684131
36,18148.579803015698
37,17313.152608545897
38,16419.873256740935
39,15472.267113101852
40,14474.073946157536
41,13429.233168306833
42,12341.868288757563
43,11216.270639919572
44,10056.882441476151
45,8868.2792689724774
46,7655.1519961092972
47,6422.2882820074428
48,5174.5536765046536
49,3916.8724180531058
50,2654.2080000000028
51,1391.5435819468998
52,133.862323495352
53,-1113.8722820074458
54,-2346.735996109283
55,-3559.8632689724723
56,-4748.4664414761455
57,-5907.8546399195593
58,-7033.4522887575677
59,-8120.8171683068249
60,-9165.6579461575257
61,-10163.851113101849
62,-11111.457256740929
63,-12004.736608545902
64,-12840.163803015699
65,-13614.44179068413
66,-14324.514850067842
67,-14967.580647202958
68,-15541.101295177017
69,-16042.813370009108
70,-16470.736843350325
71,-16823.18289675103
72,-17098.760586655731
73,-17296.382333821846
74,-17415.268215498098
75,-17454.949043423312
76,-17415.268215498098
77,-17296.382333821846
78,-17098.760586655731
79,-16823.18289675103
80,-16470.736843350325
81,-16042.813370009108
82,-15541.101295177017
83,-14967.580647202954
84,-14324.514850067837
85,-13614.441790684134
86,-12840.163803015705
87,-12004.736608545914
88,-11111.457256740941
89,-10163.851113101849
90,-9165.6579461575402
91,-8120.8171683068358
92,-7033.4522887575822
93,-5907.8546399195739
94,-4748.4664414761455
95,-3559.8632689724786
96,-2346.7359961092989
97,-1113.8722820074443
98,133.86232349534438
99,1391.5435819469017
